1.jpg,303.4489698758614,0.28497457452350766,8.598126856669598
102.jpg,58.54436486914849,0.36406395001823993,8.067249026117462
10358.jpg,390.2170154742475,0.2105608910059234,9.414312370366758
10525.jpg,223.12295927135247,0.25540571067206613,8.821142387361487
10532.jpg,100.20475527608441,0.31393438350730074,8.363294410973223
10714.jpg,108.82993112530922,0.28690292798254113,8.711070785629964
1072.jpg,12.874010518472122,0.5329002220295939,7.118098420823157
1073.jpg,88.12723618090453,0.26791287974929817,8.359615359036765
10816.jpg,64.31238075868949,0.33832406593686765,8.330742968243504
10849.jpg,252.39732798931195,0.3214319565830826,8.454587125704792
10850.jpg,862.3022730543961,0.15966001603890717,9.622696439274069
10868.jpg,188.9500575619324,0.2936541086483694,8.98306532726628
10927.jpg,34.89973148671566,0.5361563972752195,7.394448027024136
10930.jpg,319.44586325966856,0.2181803610852471,9.24860286577832
10938.jpg,195.0013920956132,0.3667092836594032,8.264614769605586
10976.jpg,51.52165363591032,0.33993382616904183,8.284782263639917
11063.jpg,281.6935343216644,0.22604622289678844,9.081757923566514
11111.jpg,35.71331658291457,0.5485365649967823,6.917549414546611
11169.jpg,156.21464730408687,0.2499109766887407,8.887276107019748
11225.jpg,117.02834474964827,0.28188169171665556,8.792637598075261
11234.jpg,495.6431767337807,0.1760148422404734,9.264717451344572
11236.jpg,49.918240000000004,0.42070481164853174,7.9290597859745064
11382.jpg,50.57532567682943,0.3532970392895233,8.128384642067722
11405.jpg,230.11287313432837,0.18790294090017892,9.208362464217235
11407.jpg,245.06175257731957,0.2716614955816687,8.617749029843237
11450.jpg,131.60705537738946,0.26033658648033353,8.87018364987205
11473.jpg,31.07766334808655,0.4252834020091422,7.6247811278081254
11476.jpg,104.93626270733012,0.31410427394227275,8.396541300926033
11518.jpg,154.50382364729458,0.3753474754480068,8.38185337179392
11578.jpg,443.2390922619048,0.23990106075588408,8.910847287081848
11628.jpg,68.77210242210663,0.3596974612841354,8.176283133340847
117.jpg,40.329514168523964,0.5206991709440428,7.423140208226729
11712.jpg,93.70022609819121,0.38082660167731125,8.436793182444303
11748.jpg,107.57173359361894,0.2853239838240727,8.478328427668288
11764.jpg,102.97295384615386,0.3560887767886492,8.498579354683843
11771.jpg,47.77630733164442,0.44958901051921796,7.9455363343374
11794.jpg,99.81422437805625,0.45847877893180344,7.6461908280069135
11881.jpg,340.547953857917,0.17080295129555279,9.258680283767958
11900.jpg,162.8450401785714,0.24201651878518973,8.725874806863239
11909.jpg,94.81946234134399,0.3557942534671314,8.25070550405932
11917.jpg,25.983475526233434,0.492120950402572,7.725464333831875
11952.jpg,42.386108299072376,0.34032664904801524,8.170147753552762
11955.jpg,40.53757236842105,0.3991867325485742,8.0790703516573
11960.jpg,271.36037942551775,0.18849475475345717,8.835421065193145
11963.jpg,172.30137519460303,0.3904806712645733,8.121439049178086
12036.jpg,262.2718686961305,0.2092975531034601,9.193673105326484
12107.jpg,410.3556068880764,0.20150678397767394,9.244834963095482
12108.jpg,75.74242835954395,0.34212611713110097,8.492106418423957
